MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2,27,3,WN,N428WN,1916,13232,MDW,"Chicago, IL",11278,DCA,"Washington, DC",2115,2113,0,0,2100-2159,2355,2336,0,2300-2359,0,,100,83,601,3,,,,,
2,27,3,WN,N487WN,1935,13232,MDW,"Chicago, IL",11278,DCA,"Washington, DC",845,929,44,1,0800-0859,1130,1158,28,1100-1159,0,,105,89,601,3,28,0,0,0,0
2,27,3,WN,N487WN,2225,13232,MDW,"Chicago, IL",11278,DCA,"Washington, DC",1210,1414,124,1,1200-1259,1455,1643,108,1400-1459,0,,105,89,601,3,66,0,0,0,42
2,27,3,WN,N8579Z,270,13232,MDW,"Chicago, IL",11292,DEN,"Denver, CO",835,842,7,0,0800-0859,1025,1013,0,1000-1059,0,,170,151,895,4,,,,,
2,27,3,WN,N423WN,626,13232,MDW,"Chicago, IL",11292,DEN,"Denver, CO",1050,1058,8,0,1000-1059,1240,1234,0,1200-1259,0,,170,156,895,4,,,,,
2,27,3,WN,N771SA,724,13232,MDW,"Chicago, IL",11292,DEN,"Denver, CO",1505,1650,105,1,1500-1559,1650,1818,88,1600-1659,0,,165,148,895,4,88,0,0,0,0
2,27,3,WN,N715SW,751,13232,MDW,"Chicago, IL",11292,DEN,"Denver, CO",1955,2023,28,1,1900-1959,2135,2155,20,2100-2159,0,,160,152,895,4,20,0,0,0,0
2,27,3,WN,N8734Q,1199,13232,MDW,"Chicago, IL",11292,DEN,"Denver, CO",710,705,0,0,0700-0759,855,856,1,0800-0859,0,,165,171,895,4,,,,,
2,27,3,WN,N8584Z,1369,13232,MDW,"Chicago, IL",11292,DEN,"Denver, CO",2125,2131,6,0,2100-2159,2310,2307,0,2300-2359,0,,165,156,895,4,,,,,
2,27,3,WN,N8308K,1566,13232,MDW,"Chicago, IL",11292,DEN,"Denver, CO",1245,1303,18,1,1200-1259,1430,1444,14,1400-1459,0,,165,161,895,4,,,,,
2,27,3,WN,N229WN,2096,13232,MDW,"Chicago, IL",11292,DEN,"Denver, CO",1750,1801,11,0,1700-1759,1940,1941,1,1900-1959,0,,170,160,895,4,,,,,
2,27,3,WN,N7850B,728,13232,MDW,"Chicago, IL",11433,DTW,"Detroit, MI",2120,2116,0,0,2100-2159,2330,2306,0,2300-2359,0,,70,50,228,1,,,,,
2,27,3,WN,N431WN,796,13232,MDW,"Chicago, IL",11433,DTW,"Detroit, MI",1405,1507,62,1,1400-1459,1610,1716,66,1600-1659,0,,65,69,228,1,18,0,4,0,44
2,27,3,WN,N7728D,1510,13232,MDW,"Chicago, IL",11433,DTW,"Detroit, MI",610,,,,0600-0659,820,,,0800-0859,1,A,70,,228,1,,,,,
2,27,3,WN,N7842A,2120,13232,MDW,"Chicago, IL",11433,DTW,"Detroit, MI",1645,1645,0,0,1600-1659,1900,1834,0,1900-1959,0,,75,49,228,1,,,,,
2,27,3,WN,N446WN,384,13232,MDW,"Chicago, IL",11618,EWR,"Newark, NJ",1130,1128,0,0,1100-1159,1430,1433,3,1400-1459,0,,120,125,711,3,,,,,
2,27,3,WN,N7844A,1747,13232,MDW,"Chicago, IL",11618,EWR,"Newark, NJ",830,826,0,0,0800-0859,1125,1106,0,1100-1159,0,,115,100,711,3,,,,,
2,27,3,WN,N7844A,1749,13232,MDW,"Chicago, IL",11618,EWR,"Newark, NJ",1415,1428,13,0,1400-1459,1715,1728,13,1700-1759,0,,120,120,711,3,,,,,
2,27,3,WN,N723SW,1765,13232,MDW,"Chicago, IL",11618,EWR,"Newark, NJ",1905,,,,1900-1959,2205,,,2200-2259,1,B,120,,711,3,,,,,
2,27,3,WN,N264LV,584,13232,MDW,"Chicago, IL",11697,FLL,"Fort Lauderdale, FL",1520,1523,3,0,1500-1559,1915,1954,39,1900-1959,0,,175,211,1167,5,0,0,39,0,0
2,27,3,WN,N8554X,1729,13232,MDW,"Chicago, IL",11697,FLL,"Fort Lauderdale, FL",1945,1957,12,0,1900-1959,2340,2345,5,2300-2359,0,,175,168,1167,5,,,,,
2,27,3,WN,N8314L,2266,13232,MDW,"Chicago, IL",11697,FLL,"Fort Lauderdale, FL",555,556,1,0,0001-0559,1000,950,0,1000-1059,0,,185,174,1167,5,,,,,
2,27,3,WN,N8615E,1264,13232,MDW,"Chicago, IL",11986,GRR,"Grand Rapids, MI",2125,2122,0,0,2100-2159,2325,2307,0,2300-2359,0,,60,45,137,1,,,,,
2,27,3,WN,N915WN,1798,13232,MDW,"Chicago, IL",11986,GRR,"Grand Rapids, MI",850,847,0,0,0800-0859,1045,1028,0,1000-1059,0,,55,41,137,1,,,,,
2,27,3,WN,N7840A,2124,13232,MDW,"Chicago, IL",11986,GRR,"Grand Rapids, MI",1400,1357,0,0,1400-1459,1555,1553,0,1500-1559,0,,55,56,137,1,,,,,
2,27,3,WN,N769SW,105,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",1545,,,,1500-1559,1835,,,1800-1859,1,A,170,,937,4,,,,,
2,27,3,WN,N7878A,1686,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",2045,2123,38,1,2000-2059,2335,2351,16,2300-2359,0,,170,148,937,4,4,0,0,0,12
2,27,3,WN,N8548P,2125,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",1815,1857,42,1,1800-1859,2100,2127,27,2100-2159,0,,165,150,937,4,4,0,0,0,23
2,27,3,WN,N8645A,2194,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",1255,,,,1200-1259,1550,,,1500-1559,1,A,175,,937,4,,,,,
2,27,3,WN,N8325D,3980,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",635,635,0,0,0600-0659,930,903,0,0900-0959,0,,175,148,937,4,,,,,
2,27,3,WN,N8563Z,5575,13232,MDW,"Chicago, IL",12191,HOU,"Houston, TX",825,845,20,1,0800-0859,1110,1116,6,1100-1159,0,,165,151,937,4,,,,,
2,27,3,WN,N237WN,16,13232,MDW,"Chicago, IL",12339,IND,"Indianapolis, IN",1830,1854,24,1,1800-1859,2030,2042,12,2000-2059,0,,60,48,162,1,,,,,
2,27,3,WN,N201LV,31,13232,MDW,"Chicago, IL",12339,IND,"Indianapolis, IN",915,912,0,0,0900-0959,1115,1054,0,1100-1159,0,,60,42,162,1,,,,,
2,27,3,WN,N227WN,1075,13232,MDW,"Chicago, IL",12451,JAX,"Jacksonville, FL",1600,1640,40,1,1600-1659,1910,1942,32,1900-1959,0,,130,122,849,4,32,0,0,0,0
2,27,3,WN,N8613K,258,13232,MDW,"Chicago, IL",12889,LAS,"Las Vegas, NV",2110,2129,19,1,2100-2159,2320,2318,0,2300-2359,0,,250,229,1521,7,,,,,
2,27,3,WN,N754SW,776,13232,MDW,"Chicago, IL",12889,LAS,"Las Vegas, NV",1110,,,,1100-1159,1320,,,1300-1359,1,A,250,,1521,7,,,,,
2,27,3,WN,N8556Z,794,13232,MDW,"Chicago, IL",12889,LAS,"Las Vegas, NV",1655,1702,7,0,1600-1659,1905,1855,0,1900-1959,0,,250,233,1521,7,,,,,
2,27,3,WN,N8524Z,854,13232,MDW,"Chicago, IL",12889,LAS,"Las Vegas, NV",1350,1350,0,0,1300-1359,1605,1551,0,1600-1659,0,,255,241,1521,7,,,,,
2,27,3,WN,N8628A,1092,13232,MDW,"Chicago, IL",12889,LAS,"Las Vegas, NV",1825,1846,21,1,1800-1859,2035,2046,11,2000-2059,0,,250,240,1521,7,,,,,
2,27,3,WN,N8560Z,1449,13232,MDW,"Chicago, IL",12889,LAS,"Las Vegas, NV",640,639,0,0,0600-0659,845,829,0,0800-0859,0,,245,230,1521,7,,,,,
2,27,3,WN,N8718Q,2313,13232,MDW,"Chicago, IL",12889,LAS,"Las Vegas, NV",945,1015,30,1,0900-0959,1155,1213,18,1100-1159,0,,250,238,1521,7,18,0,0,0,0
2,27,3,WN,N7716A,844,13232,MDW,"Chicago, IL",12892,LAX,"Los Angeles, CA",905,946,41,1,0900-0959,1200,1217,17,1200-1259,0,,295,271,1750,8,0,0,0,0,17
2,27,3,WN,N214WN,874,13232,MDW,"Chicago, IL",12892,LAX,"Los Angeles, CA",1830,1900,30,1,1800-1859,2120,2131,11,2100-2159,0,,290,271,1750,8,,,,,
2,27,3,WN,N251WN,1519,13232,MDW,"Chicago, IL",12892,LAX,"Los Angeles, CA",710,708,0,0,0700-0759,1000,933,0,1000-1059,0,,290,265,1750,8,,,,,
2,27,3,WN,N8543Z,2030,13232,MDW,"Chicago, IL",12892,LAX,"Los Angeles, CA",1255,1843,348,1,1200-1259,1535,2113,338,1500-1559,0,,280,270,1750,8,338,0,0,0,0
2,27,3,WN,N212WN,2180,13232,MDW,"Chicago, IL",12892,LAX,"Los Angeles, CA",1050,1054,4,0,1000-1059,1335,1315,0,1300-1359,0,,285,261,1750,8,,,,,
2,27,3,WN,N446WN,388,13232,MDW,"Chicago, IL",12953,LGA,"New York, NY",1720,1715,0,0,1700-1759,2020,2007,0,2000-2059,0,,120,112,725,3,,,,,
2,27,3,WN,N7740A,610,13232,MDW,"Chicago, IL",12953,LGA,"New York, NY",815,1033,138,1,0800-0859,1115,1328,133,1100-1159,0,,120,115,725,3,133,0,0,0,0
2,27,3,WN,N909WN,1763,13232,MDW,"Chicago, IL",12953,LGA,"New York, NY",1230,1226,0,0,1200-1259,1530,1508,0,1500-1559,0,,120,102,725,3,,,,,
2,27,3,WN,N460WN,2216,13232,MDW,"Chicago, IL",12953,LGA,"New York, NY",2020,2128,68,1,2000-2059,2320,10,50,2300-2359,0,,120,102,725,3,40,0,0,0,10
2,27,3,WN,N7740A,3536,13232,MDW,"Chicago, IL",12953,LGA,"New York, NY",1450,1611,81,1,1400-1459,1750,1848,58,1700-1759,0,,120,97,725,3,0,0,0,0,58
2,27,3,WN,N909WN,3725,13232,MDW,"Chicago, IL",12953,LGA,"New York, NY",600,554,0,0,0600-0659,905,844,0,0900-0959,0,,125,110,725,3,,,,,
2,27,3,WN,N7730A,235,13232,MDW,"Chicago, IL",13198,MCI,"Kansas City, MO",1825,1843,18,1,1800-1859,2000,2014,14,2000-2059,0,,95,91,405,2,,,,,
2,27,3,WN,N938WN,427,13232,MDW,"Chicago, IL",13198,MCI,"Kansas City, MO",1625,1629,4,0,1600-1659,1755,1750,0,1700-1759,0,,90,81,405,2,,,,,
2,27,3,WN,N901WN,625,13232,MDW,"Chicago, IL",13198,MCI,"Kansas City, MO",700,,,,0700-0759,835,,,0800-0859,1,A,95,,405,2,,,,,
2,27,3,WN,N8537Z,1616,13232,MDW,"Chicago, IL",13198,MCI,"Kansas City, MO",1335,1337,2,0,1300-1359,1505,1501,0,1500-1559,0,,90,84,405,2,,,,,
2,27,3,WN,N956WN,2032,13232,MDW,"Chicago, IL",13198,MCI,"Kansas City, MO",605,,,,0600-0659,730,,,0700-0759,1,A,85,,405,2,,,,,
2,27,3,WN,N776WN,2154,13232,MDW,"Chicago, IL",13198,MCI,"Kansas City, MO",1200,1205,5,0,1200-1259,1335,1330,0,1300-1359,0,,95,85,405,2,,,,,
2,27,3,WN,N259WN,2213,13232,MDW,"Chicago, IL",13198,MCI,"Kansas City, MO",800,802,2,0,0800-0859,935,925,0,0900-0959,0,,95,83,405,2,,,,,
2,27,3,WN,N799SW,4289,13232,MDW,"Chicago, IL",13198,MCI,"Kansas City, MO",2140,2140,0,0,2100-2159,2315,2257,0,2300-2359,0,,95,77,405,2,,,,,
2,27,3,WN,N289CT,220,13232,MDW,"Chicago, IL",13204,MCO,"Orlando, FL",2015,2105,50,1,2000-2059,2350,21,31,2300-2359,0,,155,136,990,4,15,0,0,0,16
2,27,3,WN,N7884G,477,13232,MDW,"Chicago, IL",13204,MCO,"Orlando, FL",945,1003,18,1,0900-0959,1325,1323,0,1300-1359,0,,160,140,990,4,,,,,
2,27,3,WN,N8561Z,656,13232,MDW,"Chicago, IL",13204,MCO,"Orlando, FL",1615,1634,19,1,1600-1659,1950,2003,13,1900-1959,0,,155,149,990,4,,,,,
2,27,3,WN,N8317M,1209,13232,MDW,"Chicago, IL",13204,MCO,"Orlando, FL",710,704,0,0,0700-0759,1040,1032,0,1000-1059,0,,150,148,990,4,,,,,
2,27,3,WN,N8316H,1538,13232,MDW,"Chicago, IL",13204,MCO,"Orlando, FL",1445,1525,40,1,1400-1459,1825,1851,26,1800-1859,0,,160,146,990,4,26,0,0,0,0
2,27,3,WN,N8571Z,2247,13232,MDW,"Chicago, IL",13204,MCO,"Orlando, FL",1725,1724,0,0,1700-1759,2100,2047,0,2100-2159,0,,155,143,990,4,,,,,
2,27,3,WN,N445WN,5696,13232,MDW,"Chicago, IL",13204,MCO,"Orlando, FL",1100,1139,39,1,1100-1159,1440,1503,23,1400-1459,0,,160,144,990,4,23,0,0,0,0
2,27,3,WN,N7814B,158,13232,MDW,"Chicago, IL",13244,MEM,"Memphis, TN",1430,1433,3,0,1400-1459,1610,1613,3,1600-1659,0,,100,100,480,2,,,,,
2,27,3,WN,N948WN,230,13232,MDW,"Chicago, IL",13244,MEM,"Memphis, TN",2125,2119,0,0,2100-2159,2315,2249,0,2300-2359,0,,110,90,480,2,,,,,
2,27,3,WN,N8626B,760,13232,MDW,"Chicago, IL",13296,MHT,"Manchester, NH",2120,2203,43,1,2100-2159,25,56,31,0001-0559,0,,125,113,838,4,31,0,0,0,0
2,27,3,WN,N929WN,2112,13232,MDW,"Chicago, IL",13296,MHT,"Manchester, NH",1415,1514,59,1,1400-1459,1710,1800,50,1700-1759,0,,115,106,838,4,50,0,0,0,0
2,27,3,WN,N206WN,1289,13232,MDW,"Chicago, IL",13487,MSP,"Minneapolis, MN",1905,1903,0,0,1900-1959,2035,2023,0,2000-2059,0,,90,80,349,2,,,,,
2,27,3,WN,N481WN,1474,13232,MDW,"Chicago, IL",13487,MSP,"Minneapolis, MN",1140,1132,0,0,1100-1159,1305,1259,0,1300-1359,0,,85,87,349,2,,,,,
2,27,3,WN,N788SA,1676,13232,MDW,"Chicago, IL",13487,MSP,"Minneapolis, MN",1520,1530,10,0,1500-1559,1650,1653,3,1600-1659,0,,90,83,349,2,,,,,
2,27,3,WN,N742SW,1788,13232,MDW,"Chicago, IL",13487,MSP,"Minneapolis, MN",2130,2139,9,0,2100-2159,2300,2255,0,2300-2359,0,,90,76,349,2,,,,,
2,27,3,WN,N428WN,1915,13232,MDW,"Chicago, IL",13487,MSP,"Minneapolis, MN",855,856,1,0,0800-0859,1030,1014,0,1000-1059,0,,95,78,349,2,,,,,
2,27,3,WN,N221WN,2310,13232,MDW,"Chicago, IL",13487,MSP,"Minneapolis, MN",1725,1724,0,0,1700-1759,1900,1904,4,1900-1959,0,,95,100,349,2,,,,,
2,27,3,WN,N204WN,719,13232,MDW,"Chicago, IL",13495,MSY,"New Orleans, LA",2000,2042,42,1,2000-2059,2225,2241,16,2200-2259,0,,145,119,825,4,3,0,0,0,13
2,27,3,WN,N409WN,1408,13232,MDW,"Chicago, IL",13495,MSY,"New Orleans, LA",850,848,0,0,0800-0859,1115,1053,0,1100-1159,0,,145,125,825,4,,,,,
2,27,3,WN,N8715Q,5585,13232,MDW,"Chicago, IL",13495,MSY,"New Orleans, LA",1120,1132,12,0,1100-1159,1340,1335,0,1300-1359,0,,140,123,825,4,,,,,
2,27,3,WN,N8647A,883,13232,MDW,"Chicago, IL",13796,OAK,"Oakland, CA",900,854,0,0,0900-0959,1155,1148,0,1100-1159,0,,295,294,1844,8,,,,,
2,27,3,WN,N8566Z,2051,13232,MDW,"Chicago, IL",13796,OAK,"Oakland, CA",1845,1858,13,0,1800-1859,2140,2140,0,2100-2159,0,,295,282,1844,8,,,,,
2,27,3,WN,N954WN,34,13232,MDW,"Chicago, IL",13871,OMA,"Omaha, NE",910,902,0,0,0900-0959,1045,1028,0,1000-1059,0,,95,86,423,2,,,,,
2,27,3,WN,N429WN,506,13232,MDW,"Chicago, IL",13871,OMA,"Omaha, NE",1455,1522,27,1,1400-1459,1630,1647,17,1600-1659,0,,95,85,423,2,1,0,0,0,16
2,27,3,WN,N754SW,710,13232,MDW,"Chicago, IL",13871,OMA,"Omaha, NE",1130,1222,52,1,1100-1159,1305,1356,51,1300-1359,0,,95,94,423,2,50,0,0,0,1
2,27,3,WN,N480WN,2238,13232,MDW,"Chicago, IL",13871,OMA,"Omaha, NE",1925,1934,9,0,1900-1959,2050,2055,5,2000-2059,0,,85,81,423,2,,,,,
2,27,3,WN,N8507C,575,13232,MDW,"Chicago, IL",13891,ONT,"Ontario, CA",1915,1931,16,1,1900-1959,2150,2148,0,2100-2159,0,,275,257,1706,7,,,,,
2,27,3,WN,N8549Z,2132,13232,MDW,"Chicago, IL",13931,ORF,"Norfolk, VA",1405,1401,0,0,1400-1459,1700,1652,0,1700-1759,0,,115,111,704,3,,,,,
2,27,3,WN,N8557Q,1864,13232,MDW,"Chicago, IL",14057,PDX,"Portland, OR",855,903,8,0,0800-0859,1130,1141,11,1100-1159,0,,275,278,1751,8,,,,,
2,27,3,WN,N441WN,107,13232,MDW,"Chicago, IL",14100,PHL,"Philadelphia, PA",1445,1445,0,0,1400-1459,1740,1725,0,1700-1759,0,,115,100,668,3,,,,,
2,27,3,WN,N452WN,499,13232,MDW,"Chicago, IL",14100,PHL,"Philadelphia, PA",1750,1746,0,0,1700-1759,2050,2024,0,2000-2059,0,,120,98,668,3,,,,,
2,27,3,WN,N901WN,565,13232,MDW,"Chicago, IL",14100,PHL,"Philadelphia, PA",750,757,7,0,0700-0759,1050,1034,0,1000-1059,0,,120,97,668,3,,,,,
2,27,3,WN,N8557Q,698,13232,MDW,"Chicago, IL",14100,PHL,"Philadelphia, PA",610,,,,0600-0659,900,,,0900-0959,1,A,110,,668,3,,,,,
2,27,3,WN,N8645A,700,13232,MDW,"Chicago, IL",14100,PHL,"Philadelphia, PA",1220,1220,0,0,1200-1259,1515,1456,0,1500-1559,0,,115,96,668,3,,,,,
2,27,3,WN,N434WN,2162,13232,MDW,"Chicago, IL",14100,PHL,"Philadelphia, PA",2115,2108,0,0,2100-2159,5,2349,0,0001-0559,0,,110,101,668,3,,,,,
2,27,3,WN,N735SA,37,13232,MDW,"Chicago, IL",14107,PHX,"Phoenix, AZ",740,746,6,0,0700-0759,1045,1041,0,1000-1059,0,,245,235,1444,6,,,,,
2,27,3,WN,N8649A,968,13232,MDW,"Chicago, IL",14107,PHX,"Phoenix, AZ",1635,1835,120,1,1600-1659,1930,2111,101,1900-1959,0,,235,216,1444,6,101,0,0,0,0
2,27,3,WN,N8550Q,1148,13232,MDW,"Chicago, IL",14107,PHX,"Phoenix, AZ",1840,1916,36,1,1800-1859,2140,2152,12,2100-2159,0,,240,216,1444,6,,,,,
2,27,3,WN,N8606C,1265,13232,MDW,"Chicago, IL",14107,PHX,"Phoenix, AZ",915,916,1,0,0900-0959,1215,1204,0,1200-1259,0,,240,228,1444,6,,,,,
2,27,3,WN,N8681M,1690,13232,MDW,"Chicago, IL",14107,PHX,"Phoenix, AZ",615,613,0,0,0600-0659,915,856,0,0900-0959,0,,240,223,1444,6,,,,,
2,27,3,WN,N794SW,2215,13232,MDW,"Chicago, IL",14107,PHX,"Phoenix, AZ",1235,1318,43,1,1200-1259,1540,1613,33,1500-1559,0,,245,235,1444,6,4,0,0,0,29
2,27,3,WN,N274WN,240,13232,MDW,"Chicago, IL",14122,PIT,"Pittsburgh, PA",1810,1803,0,0,1800-1859,2025,2013,0,2000-2059,0,,75,70,402,2,,,,,
2,27,3,WN,N7740A,648,13232,MDW,"Chicago, IL",14122,PIT,"Pittsburgh, PA",2140,2153,13,0,2100-2159,5,2356,0,0001-0559,0,,85,63,402,2,,,,,
2,27,3,WN,N430WN,1760,13232,MDW,"Chicago, IL",14122,PIT,"Pittsburgh, PA",1400,1401,1,0,1400-1459,1625,1605,0,1600-1659,0,,85,64,402,2,,,,,
2,27,3,WN,N212WN,1917,13232,MDW,"Chicago, IL",14122,PIT,"Pittsburgh, PA",650,640,0,0,0600-0659,910,845,0,0900-0959,0,,80,65,402,2,,,,,
2,27,3,WN,N500WR,2172,13232,MDW,"Chicago, IL",14122,PIT,"Pittsburgh, PA",1145,1143,0,0,1100-1159,1400,1354,0,1400-1459,0,,75,71,402,2,,,,,
2,27,3,WN,N8525S,241,13232,MDW,"Chicago, IL",14307,PVD,"Providence, RI",2120,2124,4,0,2100-2159,25,24,0,0001-0559,0,,125,120,842,4,,,,,
2,27,3,WN,N7841A,782,13232,MDW,"Chicago, IL",14307,PVD,"Providence, RI",1535,1533,0,0,1500-1559,1845,1822,0,1800-1859,0,,130,109,842,4,,,,,
2,27,3,WN,N8727M,1555,13232,MDW,"Chicago, IL",14492,RDU,"Raleigh/Durham, NC",2120,2144,24,1,2100-2159,5,22,17,0001-0559,0,,105,98,632,3,17,0,0,0,0
2,27,3,WN,N7876A,2168,13232,MDW,"Chicago, IL",14492,RDU,"Raleigh/Durham, NC",1400,1353,0,0,1400-1459,1650,1629,0,1600-1659,0,,110,96,632,3,,,,,
2,27,3,WN,N441WN,2183,13232,MDW,"Chicago, IL",14492,RDU,"Raleigh/Durham, NC",950,949,0,0,0900-0959,1235,1223,0,1200-1259,0,,105,94,632,3,,,,,
2,27,3,WN,N7887A,302,13232,MDW,"Chicago, IL",14635,RSW,"Fort Myers, FL",620,619,0,0,0600-0659,1005,951,0,1000-1059,0,,165,152,1105,5,,,,,
2,27,3,WN,N8539V,547,13232,MDW,"Chicago, IL",14635,RSW,"Fort Myers, FL",2030,2039,9,0,2000-2059,20,16,0,0001-0559,0,,170,157,1105,5,,,,,
2,27,3,WN,N8527Q,830,13232,MDW,"Chicago, IL",14635,RSW,"Fort Myers, FL",1350,1350,0,0,1300-1359,1735,1728,0,1700-1759,0,,165,158,1105,5,,,,,
2,27,3,WN,N8601C,697,13232,MDW,"Chicago, IL",14679,SAN,"San Diego, CA",1825,1846,21,1,1800-1859,2100,2111,11,2100-2159,0,,275,265,1728,7,,,,,
2,27,3,WN,N285WN,855,13232,MDW,"Chicago, IL",14679,SAN,"San Diego, CA",1215,1210,0,0,1200-1259,1455,1430,0,1400-1459,0,,280,260,1728,7,,,,,
2,27,3,WN,N8631A,1637,13232,MDW,"Chicago, IL",14679,SAN,"San Diego, CA",935,948,13,0,0900-0959,1215,1206,0,1200-1259,0,,280,258,1728,7,,,,,
2,27,3,WN,N261WN,826,13232,MDW,"Chicago, IL",14683,SAT,"San Antonio, TX",1830,1902,32,1,1800-1859,2130,2141,11,2100-2159,0,,180,159,1036,5,,,,,
2,27,3,WN,N8535S,2244,13232,MDW,"Chicago, IL",14683,SAT,"San Antonio, TX",1005,1011,6,0,1000-1059,1305,1246,0,1300-1359,0,,180,155,1036,5,,,,,
2,27,3,WN,N445WN,2250,13232,MDW,"Chicago, IL",14730,SDF,"Louisville, KY",2130,2132,2,0,2100-2159,2345,2338,0,2300-2359,0,,75,66,271,2,,,,,
2,27,3,WN,N274WN,2308,13232,MDW,"Chicago, IL",14730,SDF,"Louisville, KY",1425,1421,0,0,1400-1459,1635,1622,0,1600-1659,0,,70,61,271,2,,,,,
2,27,3,WN,N8633A,576,13232,MDW,"Chicago, IL",14747,SEA,"Seattle, WA",855,900,5,0,0800-0859,1135,1136,1,1100-1159,0,,280,276,1733,7,,,,,
2,27,3,WN,N8522P,726,13232,MDW,"Chicago, IL",14747,SEA,"Seattle, WA",1955,2014,19,1,1900-1959,2240,2243,3,2200-2259,0,,285,269,1733,7,,,,,
2,27,3,WN,N8645A,701,13232,MDW,"Chicago, IL",14771,SFO,"San Francisco, CA",1825,1834,9,0,1800-1859,2120,2123,3,2100-2159,0,,295,289,1855,8,,,,,
2,27,3,WN,N8648A,1946,13232,MDW,"Chicago, IL",14771,SFO,"San Francisco, CA",850,945,55,1,0800-0859,1155,1230,35,1100-1159,0,,305,285,1855,8,0,0,35,0,0
2,27,3,WN,N8502Z,1782,13232,MDW,"Chicago, IL",14831,SJC,"San Jose, CA",1840,1843,3,0,1800-1859,2125,2134,9,2100-2159,0,,285,291,1838,8,,,,,
2,27,3,WN,N8317M,1210,13232,MDW,"Chicago, IL",14869,SLC,"Salt Lake City, UT",1950,1954,4,0,1900-1959,2220,2223,3,2200-2259,0,,210,209,1259,6,,,,,
2,27,3,WN,N8507C,2157,13232,MDW,"Chicago, IL",14869,SLC,"Salt Lake City, UT",915,918,3,0,0900-0959,1150,1152,2,1100-1159,0,,215,214,1259,6,,,,,
2,27,3,WN,N8672F,2324,13232,MDW,"Chicago, IL",14893,SMF,"Sacramento, CA",855,901,6,0,0800-0859,1140,1157,17,1100-1159,0,,285,296,1790,8,0,0,11,0,6
2,27,3,WN,N7822A,291,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",1320,1324,4,0,1300-1359,1425,1429,4,1400-1459,0,,65,65,251,2,,,,,
2,27,3,WN,N933WN,479,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",2040,2037,0,0,2000-2059,2150,2132,0,2100-2159,0,,70,55,251,2,,,,,
2,27,3,WN,N908WN,549,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",1145,1144,0,0,1100-1159,1255,1242,0,1200-1259,0,,70,58,251,2,,,,,
2,27,3,WN,N7736A,750,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",745,740,0,0,0700-0759,855,842,0,0800-0859,0,,70,62,251,2,,,,,
2,27,3,WN,N236WN,1584,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",1850,1856,6,0,1800-1859,2005,1959,0,2000-2059,0,,75,63,251,2,,,,,
2,27,3,WN,N720WN,1744,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",1710,1722,12,0,1700-1759,1825,1820,0,1800-1859,0,,75,58,251,2,,,,,
2,27,3,WN,N929WN,2084,13232,MDW,"Chicago, IL",15016,STL,"St. Louis, MO",845,841,0,0,0800-0859,1000,937,0,1000-1059,0,,75,56,251,2,,,,,
2,27,3,WN,N8652B,237,13232,MDW,"Chicago, IL",15304,TPA,"Tampa, FL",1925,1919,0,0,1900-1959,2255,2242,0,2200-2259,0,,150,143,997,4,,,,,
2,27,3,WN,N8696E,930,13232,MDW,"Chicago, IL",15304,TPA,"Tampa, FL",615,613,0,0,0600-0659,950,945,0,0900-0959,0,,155,152,997,4,,,,,
2,27,3,WN,N8651A,1110,13232,MDW,"Chicago, IL",15304,TPA,"Tampa, FL",1235,1244,9,0,1200-1259,1615,1615,0,1600-1659,0,,160,151,997,4,,,,,
2,27,3,WN,N7811F,2072,13232,MDW,"Chicago, IL",15304,TPA,"Tampa, FL",1655,1825,90,1,1600-1659,2025,2144,79,2000-2059,0,,150,139,997,4,79,0,0,0,0
2,27,3,WN,N8625A,286,13232,MDW,"Chicago, IL",15376,TUS,"Tucson, AZ",900,924,24,1,0900-0959,1205,1210,5,1200-1259,0,,245,226,1440,6,,,,,
2,27,3,WN,N480WN,2238,13244,MEM,"Memphis, TN",10821,BWI,"Baltimore, MD",1225,1219,0,0,1200-1259,1525,1517,0,1500-1559,0,,120,118,787,4,,,,,
