MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2,12,2,AA,N850NN,122,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",1543,1547,4,0,1500-1559,1722,1748,26,1700-1759,0,,99,121,334,2,0,0,22,0,4
2,13,3,AA,N925AN,122,13487,MSP,"Minneapolis, MN",13930,ORD,"Chicago, IL",1543,1651,68,1,1500-1559,1722,1826,64,1700-1759,0,,99,95,334,2,7,0,0,0,57
2,1,5,AA,N971AN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1337,7,0,1300-1359,1455,1510,15,1400-1459,0,,85,93,334,2,1,0,8,0,6
2,2,6,AA,N937AN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1328,0,0,1300-1359,1455,1502,7,1400-1459,0,,85,94,334,2,,,,,
2,3,7,AA,N316PF,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1325,0,0,1300-1359,1455,1447,0,1400-1459,0,,85,82,334,2,,,,,
2,4,1,AA,N917AN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1326,0,0,1300-1359,1455,1449,0,1400-1459,0,,85,83,334,2,,,,,
2,5,2,AA,N881NN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1324,0,0,1300-1359,1455,1502,7,1400-1459,0,,85,98,334,2,,,,,
2,6,3,AA,N935NN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1329,0,0,1300-1359,1455,1458,3,1400-1459,0,,85,89,334,2,,,,,
2,7,4,AA,N931AN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1415,45,1,1300-1359,1455,1707,132,1400-1459,0,,85,172,334,2,0,0,115,0,17
2,8,5,AA,N994NN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1327,0,0,1300-1359,1455,1446,0,1400-1459,0,,85,79,334,2,,,,,
2,9,6,AA,N339PL,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1326,0,0,1300-1359,1455,1500,5,1400-1459,0,,85,94,334,2,,,,,
2,10,7,AA,N986NN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1527,117,1,1300-1359,1455,1651,116,1400-1459,0,,85,84,334,2,0,12,0,0,104
2,11,1,AA,N863NN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1331,1,0,1300-1359,1455,1455,0,1400-1459,0,,85,84,334,2,,,,,
2,12,2,AA,N850NN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1343,13,0,1300-1359,1455,1509,14,1400-1459,0,,85,86,334,2,,,,,
2,13,3,AA,N925AN,122,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1330,1430,60,1,1300-1359,1455,1559,64,1400-1459,0,,85,89,334,2,0,0,4,0,60
2,1,5,AA,N766AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,910,0,0,0900-0959,1353,1313,0,1300-1359,0,,518,483,3784,11,,,,,
2,2,6,AA,N787AL,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,957,42,1,0900-0959,1353,1420,27,1300-1359,0,,518,503,3784,11,27,0,0,0,0
2,3,7,AA,N790AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,913,0,0,0900-0959,1353,1341,0,1300-1359,0,,518,508,3784,11,,,,,
2,4,1,AA,N790AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,909,0,0,0900-0959,1353,1353,0,1300-1359,0,,518,524,3784,11,,,,,
2,5,2,AA,N787AL,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,908,0,0,0900-0959,1353,1354,1,1300-1359,0,,518,526,3784,11,,,,,
2,6,3,AA,N766AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,905,0,0,0900-0959,1353,1343,0,1300-1359,0,,518,518,3784,11,,,,,
2,7,4,AA,N799AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,912,0,0,0900-0959,1353,1359,6,1300-1359,0,,518,527,3784,11,,,,,
2,8,5,AA,N799AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,923,8,0,0900-0959,1353,1408,15,1300-1359,0,,518,525,3784,11,8,0,7,0,0
2,9,6,AA,N760AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,1004,49,1,0900-0959,1353,1505,72,1300-1359,0,,518,541,3784,11,49,0,23,0,0
2,10,7,AA,N760AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,908,0,0,0900-0959,1353,1412,19,1300-1359,0,,518,544,3784,11,0,0,19,0,0
2,11,1,AA,N789AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,911,0,0,0900-0959,1353,1421,28,1300-1359,0,,518,550,3784,11,0,0,28,0,0
2,12,2,AA,N778AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,926,11,0,0900-0959,1353,1432,39,1300-1359,0,,518,546,3784,11,11,0,28,0,0
2,13,3,AA,N792AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,912,0,0,0900-0959,1353,1425,32,1300-1359,0,,518,553,3784,11,0,0,32,0,0
2,14,4,AA,N782AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,915,0,0,0900-0959,1357,1412,15,1300-1359,0,,522,537,3784,11,0,0,15,0,0
2,15,5,AA,N768AA,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,922,7,0,0900-0959,1357,1428,31,1300-1359,0,,522,546,3784,11,7,0,24,0,0
2,16,6,AA,N774AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,948,33,1,0900-0959,1357,1443,46,1300-1359,0,,522,535,3784,11,33,0,13,0,0
2,17,7,AA,N758AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,933,18,1,0900-0959,1357,1412,15,1300-1359,0,,522,519,3784,11,15,0,0,0,0
2,18,1,AA,N774AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,947,32,1,0900-0959,1357,1430,33,1300-1359,0,,522,523,3784,11,32,0,1,0,0
2,19,2,AA,N761AJ,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,947,32,1,0900-0959,1357,1421,24,1300-1359,0,,522,514,3784,11,24,0,0,0,0
2,20,3,AA,N789AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,934,19,1,0900-0959,1357,1418,21,1300-1359,0,,522,524,3784,11,19,0,2,0,0
2,21,4,AA,N775AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,914,0,0,0900-0959,1357,1422,25,1300-1359,0,,522,548,3784,11,0,0,25,0,0
2,22,5,AA,N782AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,914,0,0,0900-0959,1357,1341,0,1300-1359,0,,522,507,3784,11,,,,,
2,23,6,AA,N750AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,912,0,0,0900-0959,1357,1334,0,1300-1359,0,,522,502,3784,11,,,,,
2,24,7,AA,N775AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,951,36,1,0900-0959,1357,1421,24,1300-1359,0,,522,510,3784,11,0,0,0,0,24
2,25,1,AA,N790AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,911,0,0,0900-0959,1357,1413,16,1300-1359,0,,522,542,3784,11,0,0,16,0,0
2,26,2,AA,N794AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,915,0,0,0900-0959,1357,1410,13,1300-1359,0,,522,535,3784,11,,,,,
2,27,3,AA,N771AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,905,0,0,0900-0959,1357,1405,8,1300-1359,0,,522,540,3784,11,,,,,
2,28,4,AA,N782AN,123,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",915,936,21,1,0900-0959,1357,1617,140,1300-1359,0,,522,641,3784,11,21,0,119,0,0
2,1,5,AA,N929AN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,853,0,0,0800-0859,1155,1157,2,1100-1159,0,,121,124,641,3,,,,,
2,3,7,AA,N146AA,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,846,0,0,0800-0859,1155,1141,0,1100-1159,0,,121,115,641,3,,,,,
2,4,1,AA,N838NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,846,0,0,0800-0859,1155,1141,0,1100-1159,0,,121,115,641,3,,,,,
2,5,2,AA,N981AN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,845,0,0,0800-0859,1155,1153,0,1100-1159,0,,121,128,641,3,,,,,
2,6,3,AA,N830NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,849,0,0,0800-0859,1155,1211,16,1100-1159,0,,121,142,641,3,0,0,16,0,0
2,7,4,AA,N908AN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,856,2,0,0800-0859,1155,1203,8,1100-1159,0,,121,127,641,3,,,,,
2,8,5,AA,N837NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,853,0,0,0800-0859,1155,1152,0,1100-1159,0,,121,119,641,3,,,,,
2,10,7,AA,N137AA,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,852,0,0,0800-0859,1155,1146,0,1100-1159,0,,121,114,641,3,,,,,
2,11,1,AA,N990AN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,855,1,0,0800-0859,1155,1201,6,1100-1159,0,,121,126,641,3,,,,,
2,12,2,AA,N803NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,852,0,0,0800-0859,1155,1155,0,1100-1159,0,,121,123,641,3,,,,,
2,13,3,AA,N801NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",854,847,0,0,0800-0859,1155,1135,0,1100-1159,0,,121,108,641,3,,,,,
2,14,4,AA,N817NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,852,0,0,0800-0859,1157,1129,0,1100-1159,0,,122,97,641,3,,,,,
2,15,5,AA,N812NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,854,0,0,0800-0859,1157,1141,0,1100-1159,0,,122,107,641,3,,,,,
2,16,6,AA,N980AN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,1126,151,1,0800-0859,1157,1420,143,1100-1159,0,,122,114,641,3,0,0,0,0,143
2,17,7,AA,N847NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,846,0,0,0800-0859,1157,1139,0,1100-1159,0,,122,113,641,3,,,,,
2,18,1,AA,N861NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,848,0,0,0800-0859,1157,1143,0,1100-1159,0,,122,115,641,3,,,,,
2,19,2,AA,N806NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,853,0,0,0800-0859,1157,1238,41,1100-1159,0,,122,165,641,3,0,0,41,0,0
2,20,3,AA,N865NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,850,0,0,0800-0859,1157,1148,0,1100-1159,0,,122,118,641,3,,,,,
2,21,4,AA,N811NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,855,0,0,0800-0859,1157,1201,4,1100-1159,0,,122,126,641,3,,,,,
2,22,5,AA,N813NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,853,0,0,0800-0859,1157,1219,22,1100-1159,0,,122,146,641,3,0,0,22,0,0
2,23,6,AA,N991NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,855,0,0,0800-0859,1157,1211,14,1100-1159,0,,122,136,641,3,,,,,
2,24,7,AA,N902AN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,847,0,0,0800-0859,1157,1129,0,1100-1159,0,,122,102,641,3,,,,,
2,25,1,AA,N820NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,849,0,0,0800-0859,1157,1145,0,1100-1159,0,,122,116,641,3,,,,,
2,26,2,AA,N838NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,906,11,0,0800-0859,1157,1218,21,1100-1159,0,,122,132,641,3,0,0,10,0,11
2,27,3,AA,N860NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,926,31,1,0800-0859,1157,1208,11,1100-1159,0,,122,102,641,3,,,,,
2,28,4,AA,N831NN,124,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX",855,948,53,1,0800-0859,1157,1241,44,1100-1159,0,,122,113,641,3,7,0,0,0,37
2,1,5,AA,N997NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,930,0,0,0900-0959,1125,1129,4,1100-1159,0,,175,179,733,3,,,,,
2,2,6,AA,N872NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,924,0,0,0900-0959,1125,1108,0,1100-1159,0,,175,164,733,3,,,,,
2,4,1,AA,N885NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,928,0,0,0900-0959,1125,1058,0,1100-1159,0,,175,150,733,3,,,,,
2,5,2,AA,N996NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,935,5,0,0900-0959,1125,1119,0,1100-1159,0,,175,164,733,3,,,,,
2,6,3,AA,N961NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,923,0,0,0900-0959,1125,1117,0,1100-1159,0,,175,174,733,3,,,,,
2,7,4,AA,N335PH,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,927,0,0,0900-0959,1125,1131,6,1100-1159,0,,175,184,733,3,,,,,
2,8,5,AA,N962NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,919,0,0,0900-0959,1125,1116,0,1100-1159,0,,175,177,733,3,,,,,
2,9,6,AA,N977NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,925,0,0,0900-0959,1125,1118,0,1100-1159,0,,175,173,733,3,,,,,
2,11,1,AA,N979AN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,923,0,0,0900-0959,1125,1123,0,1100-1159,0,,175,180,733,3,,,,,
2,12,2,AA,N915NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,,,,0900-0959,1125,,,1100-1159,1,B,175,,733,3,,,,,
2,13,3,AA,N872NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,954,24,1,0900-0959,1125,1144,19,1100-1159,0,,175,170,733,3,19,0,0,0,0
2,14,4,AA,N940NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,929,0,0,0900-0959,1126,1115,0,1100-1159,0,,176,166,733,3,,,,,
2,15,5,AA,N924AN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,929,0,0,0900-0959,1126,1104,0,1100-1159,0,,176,155,733,3,,,,,
2,16,6,AA,N942NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,924,0,0,0900-0959,1126,1057,0,1100-1159,0,,176,153,733,3,,,,,
2,18,1,AA,N940NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,,,,0900-0959,1126,,,1100-1159,1,B,176,,733,3,,,,,
2,19,2,AA,N936NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,926,0,0,0900-0959,1126,1137,11,1100-1159,0,,176,191,733,3,,,,,
2,20,3,AA,N301PA,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,,,,0900-0959,1126,,,1100-1159,1,B,176,,733,3,,,,,
2,21,4,AA,N987AN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,929,0,0,0900-0959,1126,1115,0,1100-1159,0,,176,166,733,3,,,,,
2,22,5,AA,N882NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,923,0,0,0900-0959,1126,1141,15,1100-1159,0,,176,198,733,3,0,0,15,0,0
2,23,6,AA,N917NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,923,0,0,0900-0959,1126,1108,0,1100-1159,0,,176,165,733,3,,,,,
2,25,1,AA,N907AN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,923,0,0,0900-0959,1126,1201,35,1100-1159,0,,176,218,733,3,0,0,35,0,0
2,26,2,AA,N906AN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,924,0,0,0900-0959,1126,1149,23,1100-1159,0,,176,205,733,3,0,0,23,0,0
2,27,3,AA,N909AN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,924,0,0,0900-0959,1126,1110,0,1100-1159,0,,176,166,733,3,,,,,
2,28,4,AA,N965NN,129,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL",930,1023,53,1,0900-0959,1126,1246,80,1100-1159,0,,176,203,733,3,0,53,27,0,0
2,4,1,AA,N953NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2223,0,0,2200-2259,2,2354,0,0001-0559,0,,94,91,427,2,,,,,
2,6,3,AA,N909AN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,10,102,1,2200-2259,2,145,103,0001-0559,0,,94,95,427,2,88,0,1,0,14
2,7,4,AA,N959NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2222,0,0,2200-2259,2,2400,0,0001-0559,0,,94,98,427,2,,,,,
2,11,1,AA,N919NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2229,1,0,2200-2259,2,16,14,0001-0559,0,,94,107,427,2,,,,,
2,13,3,AA,N913AN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2222,0,0,2200-2259,2,4,2,0001-0559,0,,94,102,427,2,,,,,
2,14,4,AA,N987NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2224,0,0,2200-2259,5,6,1,0001-0559,0,,97,102,427,2,,,,,
2,15,5,AA,N836NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2245,17,1,2200-2259,5,32,27,0001-0559,0,,97,107,427,2,0,0,10,0,17
2,16,6,AA,N916AN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2225,0,0,2200-2259,5,2357,0,0001-0559,0,,97,92,427,2,,,,,
2,17,7,AA,N916NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2230,2,0,2200-2259,5,15,10,0001-0559,0,,97,105,427,2,,,,,
2,18,1,AA,N905AN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2227,0,0,2200-2259,5,20,15,0001-0559,0,,97,113,427,2,0,0,15,0,0
2,19,2,AA,N896NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2229,1,0,2200-2259,5,2359,0,0001-0559,0,,97,90,427,2,,,,,
2,20,3,AA,N985NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2225,0,0,2200-2259,5,2400,0,0001-0559,0,,97,95,427,2,,,,,
2,21,4,AA,N954AN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2241,13,0,2200-2259,5,13,8,0001-0559,0,,97,92,427,2,,,,,
2,22,5,AA,N958NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2236,8,0,2200-2259,5,10,5,0001-0559,0,,97,94,427,2,,,,,
2,23,6,AA,N901AN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2240,12,0,2200-2259,5,32,27,0001-0559,0,,97,112,427,2,12,0,15,0,0
2,24,7,AA,N994NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2227,0,0,2200-2259,5,2354,0,0001-0559,0,,97,87,427,2,,,,,
2,25,1,AA,N942NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2224,0,0,2200-2259,5,2357,0,0001-0559,0,,97,93,427,2,,,,,
2,26,2,AA,N946NN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2221,0,0,2200-2259,5,2357,0,0001-0559,0,,97,96,427,2,,,,,
2,27,3,AA,N946AN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2222,0,0,2200-2259,5,2356,0,0001-0559,0,,97,94,427,2,,,,,
2,28,4,AA,N910AN,130,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",2228,2234,6,0,2200-2259,5,15,10,0001-0559,0,,97,101,427,2,,,,,
2,1,5,AA,N970AN,130,11057,CLT,"Charlotte, NC",14635,RSW,"Fort Myers, FL",1641,1648,7,0,1600-1659,1845,1842,0,1800-1859,0,,124,114,600,3,,,,,
2,2,6,AA,N970AN,130,11057,CLT,"Charlotte, NC",14635,RSW,"Fort Myers, FL",1641,1647,6,0,1600-1659,1845,1844,0,1800-1859,0,,124,117,600,3,,,,,
2,3,7,AA,N820NN,130,11057,CLT,"Charlotte, NC",14635,RSW,"Fort Myers, FL",1641,1636,0,0,1600-1659,1845,1815,0,1800-1859,0,,124,99,600,3,,,,,
2,5,2,AA,N317PG,130,11057,CLT,"Charlotte, NC",14635,RSW,"Fort Myers, FL",1641,1642,1,0,1600-1659,1845,1837,0,1800-1859,0,,124,115,600,3,,,,,
2,8,5,AA,N944AN,130,11057,CLT,"Charlotte, NC",14635,RSW,"Fort Myers, FL",1641,1641,0,0,1600-1659,1845,1852,7,1800-1859,0,,124,131,600,3,,,,,
2,9,6,AA,N987AN,130,11057,CLT,"Charlotte, NC",14635,RSW,"Fort Myers, FL",1641,1652,11,0,1600-1659,1845,1858,13,1800-1859,0,,124,126,600,3,,,,,
2,10,7,AA,N930AN,130,11057,CLT,"Charlotte, NC",14635,RSW,"Fort Myers, FL",1641,1643,2,0,1600-1659,1845,1903,18,1800-1859,0,,124,140,600,3,2,0,16,0,0
2,12,2,AA,N874NN,130,11057,CLT,"Charlotte, NC",14635,RSW,"Fort Myers, FL",1641,1652,11,0,1600-1659,1845,1923,38,1800-1859,0,,124,151,600,3,11,0,27,0,0
2,1,5,AA,N162AA,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,939,6,0,0900-0959,1043,1041,0,1000-1059,0,,190,182,1171,5,,,,,
2,3,7,AA,N903AA,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,927,0,0,0900-0959,1043,1034,0,1000-1059,0,,190,187,1171,5,,,,,
2,4,1,AA,N167AN,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,928,0,0,0900-0959,1043,1039,0,1000-1059,0,,190,191,1171,5,,,,,
2,5,2,AA,N159AN,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,926,0,0,0900-0959,1043,1043,0,1000-1059,0,,190,197,1171,5,,,,,
2,6,3,AA,N996AN,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,927,0,0,0900-0959,1043,1054,11,1000-1059,0,,190,207,1171,5,,,,,
2,8,5,AA,N152AA,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,930,0,0,0900-0959,1043,1036,0,1000-1059,0,,190,186,1171,5,,,,,
2,10,7,AA,N167AN,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,933,0,0,0900-0959,1043,1038,0,1000-1059,0,,190,185,1171,5,,,,,
2,11,1,AA,N137AA,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,928,0,0,0900-0959,1043,1041,0,1000-1059,0,,190,193,1171,5,,,,,
2,12,2,AA,N122NN,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,930,0,0,0900-0959,1043,1102,19,1000-1059,0,,190,212,1171,5,0,0,19,0,0
2,13,3,AA,N167AN,131,11298,DFW,"Dallas/Fort Worth, TX",14679,SAN,"San Diego, CA",933,933,0,0,0900-0959,1043,1029,0,1000-1059,0,,190,176,1171,5,,,,,
2,1,5,AA,N162AA,131,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1133,1129,0,0,1100-1159,1635,1626,0,1600-1659,0,,182,177,1171,5,,,,,
2,3,7,AA,N903AA,131,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1133,1128,0,0,1100-1159,1635,1615,0,1600-1659,0,,182,167,1171,5,,,,,
2,4,1,AA,N167AN,131,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1133,1125,0,0,1100-1159,1635,1608,0,1600-1659,0,,182,163,1171,5,,,,,
2,5,2,AA,N159AN,131,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1133,1126,0,0,1100-1159,1635,1613,0,1600-1659,0,,182,167,1171,5,,,,,
2,6,3,AA,N996AN,131,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1133,1136,3,0,1100-1159,1635,1614,0,1600-1659,0,,182,158,1171,5,,,,,
2,8,5,AA,N152AA,131,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1133,1127,0,0,1100-1159,1635,1622,0,1600-1659,0,,182,175,1171,5,,,,,
2,10,7,AA,N167AN,131,14679,SAN,"San Diego, CA",11298,DFW,"Dallas/Fort Worth, TX",1133,1129,0,0,1100-1159,1635,1616,0,1600-1659,0,,182,167,1171,5,,,,,
